insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (1, 'Morissa', 'Cleve', 'mcleve0@sourceforge.net', 1, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (472, 'Ulberto', 'Emslie', 'uemslied3@alexa.com', 5, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (473, 'Juliet', 'Levay', 'jlevayd4@hostgator.com', 5, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (474, 'Art', 'Lippini', 'alippinid5@mysql.com', 3, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (475, 'Abdul', 'Veregan', 'averegand6@arstechnica.com', 2, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (476, 'Tallie', 'Elven', 'telvend7@mysql.com', 5, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (477, 'Michaella', 'Stoll', 'mstolld8@nba.com', 4, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (478, 'Cointon', 'Main', 'cmaind9@yellowpages.com', 7, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (479, 'Chan', 'Midlane', 'cmidlaneda@nifty.com', 7, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (480, 'Drud', 'Crace', 'dcracedb@oaic.gov.au', 5, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (481, 'Teena', 'Coling', 'tcolingdc@umich.edu', 3, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (482, 'Christye', 'Manilo', 'cmanilodd@photobucket.com', 6, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (483, 'Simmonds', 'Bramall', 'sbramallde@goodreads.com', 3, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (484, 'Iggie', 'Furse', 'ifursedf@eventbrite.com', 3, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (485, 'Lian', 'Cawson', 'lcawsondg@istockphoto.com', 4, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (486, 'Marcia', 'Jaume', 'mjaumedh@moonfruit.com', 2, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (487, 'Thatch', 'Eydel', 'teydeldi@jiathis.com', 1, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (488, 'Burr', 'Whardley', 'bwhardleydj@ycombinator.com', 6, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (489, 'Irena', 'Barnsdale', 'ibarnsdaledk@i2i.jp', 6, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (490, 'Ellie', 'Yegoshin', 'eyegoshindl@newyorker.com', 7, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (491, 'Clementina', 'Donwell', 'cdonwelldm@economist.com', 2, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (492, 'Hew', 'Payler', 'hpaylerdn@boston.com', 6, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (493, 'Joeann', 'Joriot', 'jjoriotdo@ucoz.com', 4, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (494, 'Lynne', 'Heyburn', 'lheyburndp@last.fm', 3, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (495, 'Adina', 'Alyutin', 'aalyutindq@fotki.com', 2, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (496, 'Jonis', 'McAnellye', 'jmcanellyedr@cloudflare.com', 1, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (497, 'Patin', 'MacGillivrie', 'pmacgillivrieds@moonfruit.com', 2, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (498, 'Erica', 'Matschuk', 'ematschukdt@about.me', 3, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (499, 'Mireille', 'Mee', 'mmeedu@flickr.com', 2, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (500, 'Ingram', 'Ogan', 'iogandv@wix.com', 3, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (501, 'Marysa', 'Anderson', 'mandersondw@nbcnews.com', 7, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (502, 'Caro', 'Coulthurst', 'ccoulthurstdx@hibu.com', 6, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (503, 'Alonzo', 'Vanetti', 'avanettidy@arizona.edu', 2, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (504, 'Rhianon', 'Hounsom', 'rhounsomdz@buzzfeed.com', 7, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (505, 'Barn', 'Jollie', 'bjolliee0@scientificamerican.com', 3, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (506, 'Cristie', 'Divis', 'cdivise1@usatoday.com', 3, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (507, 'Leonhard', 'Aspel', 'laspele2@ebay.co.uk', 3, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (508, 'Moreen', 'Threadgold', 'mthreadgolde3@nbcnews.com', 5, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (509, 'Katerine', 'Stanworth', 'kstanworthe4@example.com', 1, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (510, 'Dion', 'Dumini', 'dduminie5@abc.net.au', 3, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (511, 'Rafe', 'Mcmanaman', 'rmcmanamane6@netvibes.com', 1, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (512, 'Mallory', 'Earngy', 'mearngye7@fema.gov', 6, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (513, 'Alf', 'Rance', 'arancee8@reverbnation.com', 6, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (514, 'Janot', 'Nunns', 'jnunnse9@yellowbook.com', 6, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (515, 'Gray', 'Edowes', 'gedowesea@google.com.br', 7, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (516, 'Court', 'Piddle', 'cpiddleeb@hhs.gov', 2, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (517, 'Lydie', 'Gatcliff', 'lgatcliffec@irs.gov', 2, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (518, 'Cully', 'Watkin', 'cwatkined@craigslist.org', 5, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (519, 'Edna', 'Muscroft', 'emuscroftee@earthlink.net', 2, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (520, 'Eloisa', 'Wiffen', 'ewiffenef@spotify.com', 3, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (521, 'Merle', 'Fattore', 'mfattoreeg@biglobe.ne.jp', 3, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (522, 'Alden', 'Anderson', 'aandersoneh@themeforest.net', 6, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (523, 'Malva', 'Henriquet', 'mhenriquetei@meetup.com', 7, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (524, 'Ema', 'Brinded', 'ebrindedej@a8.net', 7, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (525, 'Sarette', 'Slowcock', 'sslowcockek@ebay.com', 4, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (526, 'Emma', 'Trumpeter', 'etrumpeterel@yelp.com', 6, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (527, 'Kerwinn', 'Woolham', 'kwoolhamem@freewebs.com', 4, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (528, 'Jerad', 'Tremoulet', 'jtremouleten@cnbc.com', 3, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (529, 'Dilan', 'Kennea', 'dkenneaeo@about.me', 7, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (530, 'Mandie', 'Bellord', 'mbellordep@exblog.jp', 5, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (531, 'Jackquelin', 'Robertucci', 'jrobertuccieq@unblog.fr', 2, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (532, 'Lucita', 'Blaber', 'lblaberer@smugmug.com', 7, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (533, 'Jeno', 'Nother', 'jnotheres@wunderground.com', 2, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (534, 'Sheffie', 'Fiennes', 'sfienneset@gnu.org', 5, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (535, 'Terrill', 'Garnsworth', 'tgarnswortheu@mayoclinic.com', 4, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (536, 'Liesa', 'Tizard', 'ltizardev@yolasite.com', 4, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (537, 'Candide', 'Bugdall', 'cbugdallew@tmall.com', 5, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (538, 'Homere', 'Hickeringill', 'hhickeringillex@techcrunch.com', 6, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (539, 'Jacquette', 'Magog', 'jmagogey@posterous.com', 6, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (540, 'Desirae', 'Fissenden', 'dfissendenez@forbes.com', 2, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (541, 'Annetta', 'Soutar', 'asoutarf0@netscape.com', 4, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (542, 'Sig', 'Tschursch', 'stschurschf1@independent.co.uk', 6, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (543, 'Ellyn', 'Mahoney', 'emahoneyf2@cisco.com', 4, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (544, 'Sander', 'Grunder', 'sgrunderf3@theguardian.com', 5, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (545, 'Loreen', 'Castellanos', 'lcastellanosf4@ftc.gov', 3, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (546, 'Lina', 'Iacabucci', 'liacabuccif5@indiegogo.com', 6, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (547, 'Aeriela', 'Kunath', 'akunathf6@histats.com', 3, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (548, 'Goldina', 'Spurden', 'gspurdenf7@instagram.com', 7, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (549, 'Shandie', 'Elnaugh', 'selnaughf8@amazon.de', 5, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (550, 'Way', 'Summerly', 'wsummerlyf9@chron.com', 7, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (551, 'Marilyn', 'O''Cuddie', 'mocuddiefa@utexas.edu', 4, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (552, 'Kennedy', 'Casazza', 'kcasazzafb@wunderground.com', 3, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (553, 'Loralie', 'Varga', 'lvargafc@youtu.be', 5, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (554, 'Valle', 'Carlaw', 'vcarlawfd@cam.ac.uk', 2, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (555, 'Katrinka', 'Wehner', 'kwehnerfe@homestead.com', 6, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (556, 'Sheela', 'Alsopp', 'salsoppff@berkeley.edu', 4, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (557, 'Krista', 'Gianettini', 'kgianettinifg@cocolog-nifty.com', 4, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (558, 'Sadie', 'Weson', 'swesonfh@discovery.com', 4, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (559, 'Bobbi', 'McClymond', 'bmcclymondfi@nationalgeographic.com', 7, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (560, 'Randi', 'Widdows', 'rwiddowsfj@usatoday.com', 1, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (561, 'Claudius', 'Eagles', 'ceaglesfk@ucsd.edu', 1, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (562, 'Domingo', 'Spellworth', 'dspellworthfl@liveinternet.ru', 6, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (563, 'Abbye', 'Cobleigh', 'acobleighfm@go.com', 5, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (564, 'Jojo', 'Shrubb', 'jshrubbfn@bloomberg.com', 1, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (565, 'Jeniece', 'Dallicott', 'jdallicottfo@sciencedaily.com', 4, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (566, 'Danica', 'Wadforth', 'dwadforthfp@infoseek.co.jp', 2, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (567, 'Lurette', 'Rosengarten', 'lrosengartenfq@fotki.com', 4, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (568, 'Belicia', 'Yerill', 'byerillfr@4shared.com', 2, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (569, 'Cornell', 'Wiltshaw', 'cwiltshawfs@hexun.com', 2, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (570, 'Elihu', 'Tully', 'etullyft@usgs.gov', 4, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (571, 'Arabela', 'Dinesen', 'adinesenfu@imdb.com', 1, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (572, 'Allx', 'Dixsee', 'adixseefv@dion.ne.jp', 1, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (573, 'Romain', 'Laxon', 'rlaxonfw@cornell.edu', 7, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (574, 'Camellia', 'Abbot', 'cabbotfx@imdb.com', 5, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (575, 'Harvey', 'Penhearow', 'hpenhearowfy@discovery.com', 6, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (576, 'Devi', 'MacCall', 'dmaccallfz@wp.com', 7, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (577, 'Meta', 'Crouse', 'mcrouseg0@usa.gov', 2, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (578, 'Daniela', 'Titterell', 'dtitterellg1@xinhuanet.com', 7, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (579, 'Randell', 'Sink', 'rsinkg2@forbes.com', 6, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (580, 'Fairfax', 'Matterson', 'fmattersong3@buzzfeed.com', 5, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (581, 'Mela', 'Giannasi', 'mgiannasig4@shop-pro.jp', 3, 5);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (582, 'Brandea', 'Fessby', 'bfessbyg5@baidu.com', 1, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (583, 'Lincoln', 'Jeyes', 'ljeyesg6@digg.com', 7, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (584, 'Francyne', 'Pulham', 'fpulhamg7@mayoclinic.com', 6, 13);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (585, 'Guenevere', 'Mangin', 'gmanging8@de.vu', 6, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (586, 'Laverne', 'Horsburgh', 'lhorsburghg9@mtv.com', 5, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (587, 'Moss', 'Bramwich', 'mbramwichga@xing.com', 4, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (588, 'Lyon', 'Spittal', 'lspittalgb@psu.edu', 5, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (589, 'Rosmunda', 'Haxby', 'rhaxbygc@chicagotribune.com', 2, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (590, 'Giordano', 'Ellingham', 'gellinghamgd@narod.ru', 3, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (591, 'Pieter', 'Sainteau', 'psainteauge@usatoday.com', 2, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (592, 'Nanine', 'Leat', 'nleatgf@cdbaby.com', 3, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (593, 'Courtney', 'Withinshaw', 'cwithinshawgg@sciencedirect.com', 2, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (594, 'Dulcy', 'Culleford', 'dcullefordgh@bigcartel.com', 6, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (595, 'Elsinore', 'Awty', 'eawtygi@xrea.com', 5, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (596, 'Tabbitha', 'Ossenna', 'tossennagj@purevolume.com', 1, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (597, 'Fanechka', 'Catlow', 'fcatlowgk@booking.com', 2, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (598, 'Iseabal', 'Del Dello', 'ideldellogl@liveinternet.ru', 1, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (599, 'Del', 'Scurry', 'dscurrygm@themeforest.net', 6, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (600, 'Zenia', 'Thomasen', 'zthomasengn@fotki.com', 3, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (601, 'Golda', 'Willoway', 'gwillowaygo@digg.com', 5, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (602, 'Albert', 'Henriksson', 'ahenrikssongp@vkontakte.ru', 5, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (603, 'Massimiliano', 'Gliddon', 'mgliddongq@51.la', 6, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (604, 'Luce', 'Todman', 'ltodmangr@hibu.com', 6, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (605, 'Ashly', 'Kondrachenko', 'akondrachenkogs@rediff.com', 4, 14);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (606, 'Flor', 'Donohoe', 'fdonohoegt@list-manage.com', 3, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (607, 'Darius', 'Nevet', 'dnevetgu@adobe.com', 6, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (608, 'Brandice', 'Wisbey', 'bwisbeygv@phpbb.com', 4, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (609, 'Romeo', 'Lindeboom', 'rlindeboomgw@ovh.net', 4, 10);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (610, 'Dorolice', 'Eckford', 'deckfordgx@google.cn', 2, 7);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (611, 'Queenie', 'Bande', 'qbandegy@google.cn', 6, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (612, 'Vickie', 'Bartoszinski', 'vbartoszinskigz@com.com', 6, 11);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (613, 'Chiarra', 'Pohling', 'cpohlingh0@sbwire.com', 4, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (614, 'Windham', 'Pavlasek', 'wpavlasekh1@prlog.org', 2, 1);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (615, 'Auberta', 'Francillo', 'afrancilloh2@dion.ne.jp', 4, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (616, 'Leta', 'Bampforth', 'lbampforthh3@yellowbook.com', 1, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (617, 'Timmy', 'Varga', 'tvargah4@discovery.com', 7, 9);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (618, 'Allyn', 'Giffaut', 'agiffauth5@huffingtonpost.com', 2, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (619, 'Brandea', 'Stennard', 'bstennardh6@macromedia.com', 5, 8);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (620, 'Vidovic', 'Hail', 'vhailh7@usgs.gov', 3, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (621, 'Libbey', 'Quye', 'lquyeh8@dailymail.co.uk', 5, 2);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (622, 'Orran', 'Southard', 'osouthardh9@aboutads.info', 7, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (623, 'Olva', 'Tunnah', 'otunnahha@gmpg.org', 3, 4);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (624, 'Law', 'Gittus', 'lgittushb@patch.com', 2, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (625, 'Franny', 'Passo', 'fpassohc@weather.com', 2, 6);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (626, 'Carmencita', 'Pallas', 'cpallashd@webmd.com', 2, 3);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (627, 'Abrahan', 'Toogood', 'atoogoodhe@ox.ac.uk', 4, 12);
insert into zamestnanec (ID_zamestnanec, meno, priezvisko, email, id_zamestnanie, id_restauracia) values (628, 'Bellina', 'Bragginton', 'bbraggintonhf@soup.io', 5, 10);
